boroct,boro_name,boro,tract2010,puma,nta
3053500,Brooklyn,3,053500,4001,BK72
3053700,Brooklyn,3,053700,4001,BK72
3053900,Brooklyn,3,053900,4001,BK72
3054500,Brooklyn,3,054500,4001,BK72
3016900,Brooklyn,3,016900,4012,BK40
3017100,Brooklyn,3,017100,4012,BK40
3050000,Brooklyn,3,050000,4012,BK40
3050202,Brooklyn,3,050202,4012,BK40
3050400,Brooklyn,3,050400,4012,BK40
3150200,Brooklyn,3,150200,4012,BK40
1000700,Manhattan,1,000700,3810,MN25
1000900,Manhattan,1,000900,3810,MN25
1001300,Manhattan,1,001300,3810,MN25
1001501,Manhattan,1,001501,3810,MN25
1001502,Manhattan,1,001502,3810,MN25
1031703,Manhattan,1,031703,3810,MN25
1031704,Manhattan,1,031704,3810,MN25
1020600,Manhattan,1,020600,3803,MN03
1020800,Manhattan,1,020800,3803,MN03
1021200,Manhattan,1,021200,3803,MN03
1021400,Manhattan,1,021400,3803,MN03
1021500,Manhattan,1,021500,3803,MN03
1022102,Manhattan,1,022102,3803,MN03
1022400,Manhattan,1,022400,3803,MN03
1022600,Manhattan,1,022600,3803,MN03
1022800,Manhattan,1,022800,3803,MN03
1023000,Manhattan,1,023000,3803,MN03
1023200,Manhattan,1,023200,3803,MN03
1023400,Manhattan,1,023400,3803,MN03
1023502,Manhattan,1,023502,3803,MN03
1023600,Manhattan,1,023600,3803,MN03
1024302,Manhattan,1,024302,3803,MN03
1025900,Manhattan,1,025900,3803,MN03
1018600,Manhattan,1,018600,3803,MN11
1019000,Manhattan,1,019000,3803,MN11
1019702,Manhattan,1,019702,3803,MN11
1020000,Manhattan,1,020000,3803,MN11
1020102,Manhattan,1,020102,3803,MN11
1021600,Manhattan,1,021600,3803,MN11
1021800,Manhattan,1,021800,3803,MN11
1022000,Manhattan,1,022000,3803,MN11
1022200,Manhattan,1,022200,3803,MN11
1025700,Manhattan,1,025700,3803,MN11
1000800,Manhattan,1,000800,3809,MN27
1001600,Manhattan,1,001600,3809,MN27
1001800,Manhattan,1,001800,3809,MN27
1002500,Manhattan,1,002500,3809,MN27
1002700,Manhattan,1,002700,3809,MN27
1002900,Manhattan,1,002900,3809,MN27
1003001,Manhattan,1,003001,3809,MN27
1003601,Manhattan,1,003601,3809,MN27
1011500,Manhattan,1,011500,3807,MN15
1012100,Manhattan,1,012100,3807,MN15
1012700,Manhattan,1,012700,3807,MN15
1012900,Manhattan,1,012900,3807,MN15
1013300,Manhattan,1,013300,3807,MN15
1013500,Manhattan,1,013500,3807,MN15
1013900,Manhattan,1,013900,3807,MN15
1017800,Manhattan,1,017800,3804,MN34
1018000,Manhattan,1,018000,3804,MN34
1018200,Manhattan,1,018200,3804,MN34
1018400,Manhattan,1,018400,3804,MN34
1018800,Manhattan,1,018800,3804,MN34
1019200,Manhattan,1,019200,3804,MN34
1019400,Manhattan,1,019400,3804,MN34
1019600,Manhattan,1,019600,3804,MN34
1019800,Manhattan,1,019800,3804,MN34
1021000,Manhattan,1,021000,3804,MN34
1024200,Manhattan,1,024200,3804,MN34
1015602,Manhattan,1,015602,3804,MN33
1015802,Manhattan,1,015802,3804,MN33
1016002,Manhattan,1,016002,3804,MN33
1016200,Manhattan,1,016200,3804,MN33
1016400,Manhattan,1,016400,3804,MN33
1016600,Manhattan,1,016600,3804,MN33
1016800,Manhattan,1,016800,3804,MN33
1017000,Manhattan,1,017000,3804,MN33
1017200,Manhattan,1,017200,3804,MN33
1017401,Manhattan,1,017401,3804,MN33
1017402,Manhattan,1,017402,3804,MN33
1003002,Manhattan,1,003002,3809,MN22
1003200,Manhattan,1,003200,3809,MN22
1003400,Manhattan,1,003400,3809,MN22
1003602,Manhattan,1,003602,3809,MN22
1003800,Manhattan,1,003800,3809,MN22
1004000,Manhattan,1,004000,3809,MN22
1004200,Manhattan,1,004200,3809,MN22
1004800,Manhattan,1,004800,3808,MN21
1005000,Manhattan,1,005000,3808,MN21
1006400,Manhattan,1,006400,3808,MN21
1006800,Manhattan,1,006800,3808,MN21
1022500,Manhattan,1,022500,3802,MN04
1022700,Manhattan,1,022700,3802,MN04
1022900,Manhattan,1,022900,3802,MN04
1023100,Manhattan,1,023100,3802,MN04
1023300,Manhattan,1,023300,3802,MN04
1023501,Manhattan,1,023501,3802,MN04
1023700,Manhattan,1,023700,3802,MN04
1005200,Manhattan,1,005200,3807,MN13
1005400,Manhattan,1,005400,3807,MN13
1005600,Manhattan,1,005600,3807,MN13
1005800,Manhattan,1,005800,3807,MN13
1008100,Manhattan,1,008100,3807,MN13
1008300,Manhattan,1,008300,3807,MN13
1008700,Manhattan,1,008700,3807,MN13
1008900,Manhattan,1,008900,3807,MN13
1009100,Manhattan,1,009100,3807,MN13
1009300,Manhattan,1,009300,3807,MN13
1009700,Manhattan,1,009700,3807,MN13
1009900,Manhattan,1,009900,3807,MN13
1010300,Manhattan,1,010300,3807,MN13
1011100,Manhattan,1,011100,3807,MN13
1011700,Manhattan,1,011700,3807,MN13
1010602,Manhattan,1,010602,3805,MN31
1011000,Manhattan,1,011000,3805,MN31
1011600,Manhattan,1,011600,3805,MN31
1011800,Manhattan,1,011800,3805,MN31
1012400,Manhattan,1,012400,3805,MN31
1012600,Manhattan,1,012600,3805,MN31
1013200,Manhattan,1,013200,3805,MN31
1013400,Manhattan,1,013400,3805,MN31
1023801,Manhattan,1,023801,3805,MN31
1023802,Manhattan,1,023802,3805,MN31
1014500,Manhattan,1,014500,3806,MN14
1014700,Manhattan,1,014700,3806,MN14
1014900,Manhattan,1,014900,3806,MN14
1015100,Manhattan,1,015100,3806,MN14
1015300,Manhattan,1,015300,3806,MN14
1015500,Manhattan,1,015500,3806,MN14
1015700,Manhattan,1,015700,3806,MN14
1015900,Manhattan,1,015900,3806,MN14
1000201,Manhattan,1,000201,3809,MN28
1000202,Manhattan,1,000202,3809,MN28
1000600,Manhattan,1,000600,3809,MN28
1001001,Manhattan,1,001001,3809,MN28
1001002,Manhattan,1,001002,3809,MN28
1001200,Manhattan,1,001200,3809,MN28
1001401,Manhattan,1,001401,3809,MN28
1001402,Manhattan,1,001402,3809,MN28
1002000,Manhattan,1,002000,3809,MN28
1002201,Manhattan,1,002201,3809,MN28
1002202,Manhattan,1,002202,3809,MN28
1002400,Manhattan,1,002400,3809,MN28
1002601,Manhattan,1,002601,3809,MN28
1002602,Manhattan,1,002602,3809,MN28
1002800,Manhattan,1,002800,3809,MN28
1021303,Manhattan,1,021303,3802,MN06
1021703,Manhattan,1,021703,3802,MN06
1021900,Manhattan,1,021900,3802,MN06
1022301,Manhattan,1,022301,3802,MN06
1022302,Manhattan,1,022302,3802,MN06
1029100,Manhattan,1,029100,3801,MN01
1029300,Manhattan,1,029300,3801,MN01
1029500,Manhattan,1,029500,3801,MN01
1029900,Manhattan,1,029900,3801,MN01
1030300,Manhattan,1,030300,3801,MN01
1030700,Manhattan,1,030700,3801,MN01
1030900,Manhattan,1,030900,3801,MN01
1007400,Manhattan,1,007400,3807,MN17
1007600,Manhattan,1,007600,3807,MN17
1008400,Manhattan,1,008400,3807,MN17
1009400,Manhattan,1,009400,3807,MN17
1009500,Manhattan,1,009500,3807,MN17
1009600,Manhattan,1,009600,3807,MN17
1010100,Manhattan,1,010100,3807,MN17
1010200,Manhattan,1,010200,3807,MN17
1010400,Manhattan,1,010400,3807,MN17
1010900,Manhattan,1,010900,3807,MN17
1011201,Manhattan,1,011201,3807,MN17
1011202,Manhattan,1,011202,3807,MN17
1011300,Manhattan,1,011300,3807,MN17
1011900,Manhattan,1,011900,3807,MN17
1012500,Manhattan,1,012500,3807,MN17
1013100,Manhattan,1,013100,3807,MN17
1013700,Manhattan,1,013700,3807,MN17
1019300,Manhattan,1,019300,3802,MN09
1019500,Manhattan,1,019500,3802,MN09
1019701,Manhattan,1,019701,3802,MN09
1019900,Manhattan,1,019900,3802,MN09
1020101,Manhattan,1,020101,3802,MN09
1020300,Manhattan,1,020300,3802,MN09
1020500,Manhattan,1,020500,3802,MN09
1020701,Manhattan,1,020701,3802,MN09
1020901,Manhattan,1,020901,3802,MN09
1021100,Manhattan,1,021100,3802,MN09
1006200,Manhattan,1,006200,3808,MN20
1006600,Manhattan,1,006600,3808,MN20
1007000,Manhattan,1,007000,3808,MN20
1007200,Manhattan,1,007200,3808,MN20
1007800,Manhattan,1,007800,3808,MN20
1008000,Manhattan,1,008000,3808,MN20
1008200,Manhattan,1,008200,3808,MN20
1000100,Manhattan,1,000100,3810,MN99
1000500,Manhattan,1,000500,3810,MN99
1014300,Manhattan,1,014300,3806,MN99
1024000,Manhattan,1,024000,3804,MN99
1029700,Manhattan,1,029700,3801,MN99
1031100,Manhattan,1,031100,3801,MN99
1031900,Manhattan,1,031900,3810,MN99
1002100,Manhattan,1,002100,3810,MN24
1003100,Manhattan,1,003100,3810,MN24
1003300,Manhattan,1,003300,3810,MN24
1003700,Manhattan,1,003700,3810,MN24
1003900,Manhattan,1,003900,3810,MN24
1004100,Manhattan,1,004100,3810,MN24
1004300,Manhattan,1,004300,3810,MN24
1004500,Manhattan,1,004500,3810,MN24
1004700,Manhattan,1,004700,3810,MN24
1004900,Manhattan,1,004900,3810,MN24
1004400,Manhattan,1,004400,3808,MN50
1006000,Manhattan,1,006000,3808,MN50
1008601,Manhattan,1,008601,3808,MN19
1008602,Manhattan,1,008602,3808,MN19
1008603,Manhattan,1,008603,3808,MN19
1008800,Manhattan,1,008800,3808,MN19
1009000,Manhattan,1,009000,3808,MN19
1009200,Manhattan,1,009200,3808,MN19
1009800,Manhattan,1,009800,3808,MN19
1010000,Manhattan,1,010000,3808,MN19
1010601,Manhattan,1,010601,3808,MN19
1010800,Manhattan,1,010800,3808,MN19
1011203,Manhattan,1,011203,3808,MN19
1011401,Manhattan,1,011401,3805,MN40
1011402,Manhattan,1,011402,3805,MN40
1012000,Manhattan,1,012000,3805,MN40
1012200,Manhattan,1,012200,3805,MN40
1012800,Manhattan,1,012800,3805,MN40
1013000,Manhattan,1,013000,3805,MN40
1014000,Manhattan,1,014000,3805,MN40
1014200,Manhattan,1,014200,3805,MN40
1014801,Manhattan,1,014801,3805,MN40
1014802,Manhattan,1,014802,3805,MN40
1015001,Manhattan,1,015001,3805,MN40
1015002,Manhattan,1,015002,3805,MN40
1015801,Manhattan,1,015801,3805,MN40
1016001,Manhattan,1,016001,3805,MN40
1016100,Manhattan,1,016100,3806,MN12
1016300,Manhattan,1,016300,3806,MN12
1016500,Manhattan,1,016500,3806,MN12
1016700,Manhattan,1,016700,3806,MN12
1016900,Manhattan,1,016900,3806,MN12
1017100,Manhattan,1,017100,3806,MN12
1017300,Manhattan,1,017300,3806,MN12
1017500,Manhattan,1,017500,3806,MN12
1017700,Manhattan,1,017700,3806,MN12
1017900,Manhattan,1,017900,3806,MN12
1018100,Manhattan,1,018100,3806,MN12
1018300,Manhattan,1,018300,3806,MN12
1018500,Manhattan,1,018500,3806,MN12
1018700,Manhattan,1,018700,3806,MN12
1018900,Manhattan,1,018900,3806,MN12
1019100,Manhattan,1,019100,3806,MN12
1026700,Manhattan,1,026700,3801,MN35
1026900,Manhattan,1,026900,3801,MN35
1027100,Manhattan,1,027100,3801,MN35
1027300,Manhattan,1,027300,3801,MN35
1027500,Manhattan,1,027500,3801,MN35
1027700,Manhattan,1,027700,3801,MN35
1027900,Manhattan,1,027900,3801,MN35
1028100,Manhattan,1,028100,3801,MN35
1028300,Manhattan,1,028300,3801,MN35
1028500,Manhattan,1,028500,3801,MN35
1028700,Manhattan,1,028700,3801,MN35
1023900,Manhattan,1,023900,3801,MN36
1024100,Manhattan,1,024100,3801,MN36
1024301,Manhattan,1,024301,3801,MN36
1024500,Manhattan,1,024500,3801,MN36
1024700,Manhattan,1,024700,3801,MN36
1024900,Manhattan,1,024900,3801,MN36
1025100,Manhattan,1,025100,3801,MN36
1025300,Manhattan,1,025300,3801,MN36
1025500,Manhattan,1,025500,3801,MN36
1026100,Manhattan,1,026100,3801,MN36
1026300,Manhattan,1,026300,3801,MN36
1026500,Manhattan,1,026500,3801,MN36
1005501,Manhattan,1,005501,3810,MN23
1005502,Manhattan,1,005502,3810,MN23
1005700,Manhattan,1,005700,3810,MN23
1005900,Manhattan,1,005900,3810,MN23
1006100,Manhattan,1,006100,3810,MN23
1006300,Manhattan,1,006300,3810,MN23
1006500,Manhattan,1,006500,3810,MN23
1006700,Manhattan,1,006700,3810,MN23
1006900,Manhattan,1,006900,3810,MN23
1007100,Manhattan,1,007100,3810,MN23
1007300,Manhattan,1,007300,3810,MN23
1007500,Manhattan,1,007500,3810,MN23
1007700,Manhattan,1,007700,3810,MN23
1007900,Manhattan,1,007900,3810,MN23
1013600,Manhattan,1,013600,3805,MN32
1013800,Manhattan,1,013800,3805,MN32
1014401,Manhattan,1,014401,3805,MN32
1014402,Manhattan,1,014402,3805,MN32
1014601,Manhattan,1,014601,3805,MN32
1014602,Manhattan,1,014602,3805,MN32
1015200,Manhattan,1,015200,3805,MN32
1015400,Manhattan,1,015400,3805,MN32
1015601,Manhattan,1,015601,3805,MN32
4033100,Queens,4,033100,4102,QN98
4071600,Queens,4,071600,4105,QN98
4004500,Queens,4,004500,4101,QN70
4004700,Queens,4,004700,4101,QN70
4005300,Queens,4,005300,4101,QN70
4005700,Queens,4,005700,4101,QN70
4005900,Queens,4,005900,4101,QN70
4006100,Queens,4,006100,4101,QN70
4006300,Queens,4,006300,4101,QN70
4006501,Queens,4,006501,4101,QN70
4006502,Queens,4,006502,4101,QN70
4007500,Queens,4,007500,4101,QN70
4007700,Queens,4,007700,4101,QN70
4014100,Queens,4,014100,4101,QN70
4014300,Queens,4,014300,4101,QN70
4014500,Queens,4,014500,4101,QN70
4014700,Queens,4,014700,4101,QN70
4014900,Queens,4,014900,4101,QN70
4015100,Queens,4,015100,4101,QN70
4015300,Queens,4,015300,4101,QN70
4015500,Queens,4,015500,4101,QN70
4015700,Queens,4,015700,4101,QN70
4015900,Queens,4,015900,4101,QN70
4016100,Queens,4,016100,4101,QN70
4016300,Queens,4,016300,4101,QN70
4113900,Queens,4,113900,4104,QN48
4118100,Queens,4,118100,4104,QN48
4140902,Queens,4,140902,4104,QN48
4141700,Queens,4,141700,4104,QN48
4142900,Queens,4,142900,4104,QN48
4145101,Queens,4,145101,4104,QN48
4145900,Queens,4,145900,4104,QN48
4018200,Queens,4,018200,4112,QN76
4018401,Queens,4,018401,4112,QN76
4018402,Queens,4,018402,4112,QN76
4018600,Queens,4,018600,4112,QN76
4018800,Queens,4,018800,4112,QN76
4019000,Queens,4,019000,4112,QN76
4019200,Queens,4,019200,4112,QN76
4027200,Queens,4,027200,4112,QN76
4027400,Queens,4,027400,4112,QN76
4027600,Queens,4,027600,4112,QN76
4027800,Queens,4,027800,4112,QN76
4028400,Queens,4,028400,4112,QN76
4028800,Queens,4,028800,4112,QN76
4078800,Queens,4,078800,4112,QN76
4079000,Queens,4,079000,4112,QN76
4079200,Queens,4,079200,4112,QN76
4108500,Queens,4,108500,4104,QN46
4109300,Queens,4,109300,4104,QN46
4109700,Queens,4,109700,4104,QN46
4109900,Queens,4,109900,4104,QN46
4111300,Queens,4,111300,4104,QN46
4112300,Queens,4,112300,4104,QN46
4112900,Queens,4,112900,4104,QN46
4113300,Queens,4,113300,4104,QN46
4139900,Queens,4,139900,4104,QN46
4140300,Queens,4,140300,4104,QN46
4140901,Queens,4,140901,4104,QN46
4143500,Queens,4,143500,4104,QN46
4144100,Queens,4,144100,4104,QN46
4144700,Queens,4,144700,4104,QN46
4145102,Queens,4,145102,4104,QN46
4146300,Queens,4,146300,4104,QN46
4146700,Queens,4,146700,4104,QN46
4147100,Queens,4,147100,4104,QN46
4130100,Queens,4,130100,4105,QN43
4156700,Queens,4,156700,4105,QN43
4157101,Queens,4,157101,4105,QN43
4157102,Queens,4,157102,4105,QN43
4161700,Queens,4,161700,4105,QN43
4162100,Queens,4,162100,4105,QN43
4091601,Queens,4,091601,4114,QN10
4092200,Queens,4,092200,4114,QN10
4092800,Queens,4,092800,4114,QN10
4093401,Queens,4,093401,4114,QN10
4093402,Queens,4,093402,4114,QN10
4093800,Queens,4,093800,4114,QN10
4094201,Queens,4,094201,4114,QN10
4107201,Queens,4,107201,4114,QN10
4021400,Queens,4,021400,4106,QN35
4022001,Queens,4,022001,4106,QN35
4022002,Queens,4,022002,4106,QN35
4023000,Queens,4,023000,4106,QN35
4023200,Queens,4,023200,4106,QN35
4023600,Queens,4,023600,4106,QN35
4044800,Queens,4,044800,4106,QN35
4045000,Queens,4,045000,4106,QN35
4045200,Queens,4,045200,4106,QN35
4045400,Queens,4,045400,4106,QN35
4045600,Queens,4,045600,4106,QN35
4053401,Queens,4,053401,4105,QN33
4059000,Queens,4,059000,4105,QN33
4059200,Queens,4,059200,4105,QN33
4059400,Queens,4,059400,4105,QN33
4059600,Queens,4,059600,4105,QN33
4059800,Queens,4,059800,4105,QN33
4060000,Queens,4,060000,4105,QN33
4060600,Queens,4,060600,4105,QN33
4060800,Queens,4,060800,4105,QN33
4061000,Queens,4,061000,4105,QN33
4061200,Queens,4,061200,4105,QN33
4061400,Queens,4,061400,4105,QN33
4062200,Queens,4,062200,4105,QN33
4090700,Queens,4,090700,4103,QN23
4091900,Queens,4,091900,4103,QN23
4092500,Queens,4,092500,4103,QN23
4092900,Queens,4,092900,4103,QN23
4093900,Queens,4,093900,4103,QN23
4094700,Queens,4,094700,4103,QN23
4039900,Queens,4,039900,4107,QN25
4041100,Queens,4,041100,4107,QN25
4041300,Queens,4,041300,4107,QN25
4041500,Queens,4,041500,4107,QN25
4042700,Queens,4,042700,4107,QN25
4043701,Queens,4,043701,4107,QN25
4043702,Queens,4,043702,4107,QN25
4043900,Queens,4,043900,4107,QN25
4044301,Queens,4,044301,4107,QN25
4044302,Queens,4,044302,4107,QN25
4045500,Queens,4,045500,4107,QN25
4147900,Queens,4,147900,4104,QN45
4148300,Queens,4,148300,4104,QN45
4150701,Queens,4,150701,4104,QN45
4150702,Queens,4,150702,4104,QN45
4152901,Queens,4,152901,4104,QN45
4152902,Queens,4,152902,4104,QN45
4035300,Queens,4,035300,4102,QN27
4035700,Queens,4,035700,4102,QN27
4036100,Queens,4,036100,4102,QN27
4036300,Queens,4,036300,4102,QN27
4036500,Queens,4,036500,4102,QN27
4036700,Queens,4,036700,4102,QN27
4037100,Queens,4,037100,4102,QN27
4037300,Queens,4,037300,4102,QN27
4086100,Queens,4,086100,4103,QN52
4118500,Queens,4,118500,4103,QN52
4118700,Queens,4,118700,4103,QN52
4118900,Queens,4,118900,4103,QN52
4119100,Queens,4,119100,4103,QN52
4119300,Queens,4,119300,4103,QN52
4119500,Queens,4,119500,4103,QN52
4119900,Queens,4,119900,4103,QN52
4120100,Queens,4,120100,4103,QN52
4120300,Queens,4,120300,4103,QN52
4120500,Queens,4,120500,4103,QN52
4120700,Queens,4,120700,4103,QN52
4026700,Queens,4,026700,4107,QN29
4026901,Queens,4,026901,4107,QN29
4026902,Queens,4,026902,4107,QN29
4027100,Queens,4,027100,4107,QN29
4045700,Queens,4,045700,4107,QN29
4045900,Queens,4,045900,4107,QN29
4046100,Queens,4,046100,4107,QN29
4046300,Queens,4,046300,4107,QN29
4046500,Queens,4,046500,4107,QN29
4046700,Queens,4,046700,4107,QN29
4046900,Queens,4,046900,4107,QN29
4047100,Queens,4,047100,4107,QN29
4047300,Queens,4,047300,4107,QN29
4047500,Queens,4,047500,4107,QN29
4048100,Queens,4,048100,4107,QN29
4049900,Queens,4,049900,4107,QN29
4068300,Queens,4,068300,4107,QN29
4024300,Queens,4,024300,4109,QN50
4026500,Queens,4,026500,4109,QN50
4047900,Queens,4,047900,4109,QN50
4048300,Queens,4,048300,4109,QN50
4048500,Queens,4,048500,4109,QN50
4048900,Queens,4,048900,4109,QN50
4099801,Queens,4,099801,4114,QN15
4099802,Queens,4,099802,4114,QN15
4100801,Queens,4,100801,4114,QN15
4100802,Queens,4,100802,4114,QN15
4101001,Queens,4,101001,4114,QN15
4101002,Queens,4,101002,4114,QN15
4103201,Queens,4,103201,4114,QN15
4103202,Queens,4,103202,4114,QN15
4079701,Queens,4,079701,4103,QN22
4079702,Queens,4,079702,4103,QN22
4084500,Queens,4,084500,4103,QN22
4084900,Queens,4,084900,4103,QN22
4085300,Queens,4,085300,4103,QN22
4085500,Queens,4,085500,4103,QN22
4085700,Queens,4,085700,4103,QN22
4085900,Queens,4,085900,4103,QN22
4086500,Queens,4,086500,4103,QN22
4086900,Queens,4,086900,4103,QN22
4087100,Queens,4,087100,4103,QN22
4088901,Queens,4,088901,4103,QN22
4116100,Queens,4,116100,4103,QN22
4064500,Queens,4,064500,4108,QN17
4070700,Queens,4,070700,4108,QN17
4070900,Queens,4,070900,4108,QN17
4071100,Queens,4,071100,4108,QN17
4071303,Queens,4,071303,4108,QN17
4071304,Queens,4,071304,4108,QN17
4071305,Queens,4,071305,4108,QN17
4071306,Queens,4,071306,4108,QN17
4071900,Queens,4,071900,4108,QN17
4072100,Queens,4,072100,4108,QN17
4072300,Queens,4,072300,4108,QN17
4072900,Queens,4,072900,4108,QN17
4073100,Queens,4,073100,4108,QN17
4073700,Queens,4,073700,4108,QN17
4073900,Queens,4,073900,4108,QN17
4074100,Queens,4,074100,4108,QN17
4074300,Queens,4,074300,4108,QN17
4074500,Queens,4,074500,4108,QN17
4074700,Queens,4,074700,4108,QN17
4074900,Queens,4,074900,4108,QN17
4075701,Queens,4,075701,4108,QN17
4075702,Queens,4,075702,4108,QN17
4076901,Queens,4,076901,4108,QN17
4076902,Queens,4,076902,4108,QN17
4133300,Queens,4,133300,4106,QN41
4133900,Queens,4,133900,4106,QN41
4134100,Queens,4,134100,4106,QN41
4134700,Queens,4,134700,4106,QN41
4099701,Queens,4,099701,4103,QN47
4099703,Queens,4,099703,4103,QN47
4099704,Queens,4,099704,4103,QN47
4099705,Queens,4,099705,4103,QN47
4099900,Queens,4,099900,4103,QN47
4101700,Queens,4,101700,4103,QN47
4155101,Queens,4,155101,4105,QN44
4155102,Queens,4,155102,4105,QN44
4157901,Queens,4,157901,4105,QN44
4157902,Queens,4,157902,4105,QN44
4157903,Queens,4,157903,4105,QN44
4056500,Queens,4,056500,4110,QN19
4056700,Queens,4,056700,4110,QN19
4057700,Queens,4,057700,4110,QN19
4057900,Queens,4,057900,4110,QN19
4062300,Queens,4,062300,4110,QN19
4062500,Queens,4,062500,4110,QN19
4062700,Queens,4,062700,4110,QN19
4062900,Queens,4,062900,4110,QN19
4063301,Queens,4,063301,4110,QN19
