boroct,boro_name,boro,tract2010,puma,nta
4063302,Queens,4,063302,4110,QN19
4063500,Queens,4,063500,4110,QN19
4063700,Queens,4,063700,4110,QN19
4063900,Queens,4,063900,4110,QN19
4094202,Queens,4,094202,4114,QN12
4094203,Queens,4,094203,4114,QN12
4095400,Queens,4,095400,4114,QN12
4096400,Queens,4,096400,4114,QN12
4097202,Queens,4,097202,4114,QN12
4097203,Queens,4,097203,4114,QN12
4097204,Queens,4,097204,4114,QN12
4099200,Queens,4,099200,4114,QN12
4048200,Queens,4,048200,4112,QN07
4048400,Queens,4,048400,4112,QN07
4050000,Queens,4,050000,4112,QN07
4050201,Queens,4,050201,4112,QN07
4050202,Queens,4,050202,4112,QN07
4050400,Queens,4,050400,4112,QN07
4050600,Queens,4,050600,4112,QN07
4050800,Queens,4,050800,4112,QN07
4051000,Queens,4,051000,4112,QN07
4000100,Queens,4,000100,4109,QN31
4000700,Queens,4,000700,4109,QN31
4001900,Queens,4,001900,4109,QN31
4016900,Queens,4,016900,4109,QN31
4017100,Queens,4,017100,4109,QN31
4017900,Queens,4,017900,4109,QN31
4018101,Queens,4,018101,4109,QN31
4018102,Queens,4,018102,4109,QN31
4018300,Queens,4,018300,4109,QN31
4018501,Queens,4,018501,4109,QN31
4018502,Queens,4,018502,4109,QN31
4018700,Queens,4,018700,4109,QN31
4018900,Queens,4,018900,4109,QN31
4019900,Queens,4,019900,4109,QN31
4020500,Queens,4,020500,4109,QN31
4021900,Queens,4,021900,4109,QN31
4023500,Queens,4,023500,4109,QN31
4025301,Queens,4,025301,4109,QN31
4025302,Queens,4,025302,4109,QN31
4027300,Queens,4,027300,4102,QN28
4027500,Queens,4,027500,4102,QN28
4027700,Queens,4,027700,4102,QN28
4027900,Queens,4,027900,4102,QN28
4028100,Queens,4,028100,4102,QN28
4028300,Queens,4,028300,4102,QN28
4028500,Queens,4,028500,4102,QN28
4028700,Queens,4,028700,4102,QN28
4028900,Queens,4,028900,4102,QN28
4029100,Queens,4,029100,4102,QN28
4030902,Queens,4,030902,4102,QN28
4030903,Queens,4,030903,4102,QN28
4030904,Queens,4,030904,4102,QN28
4032700,Queens,4,032700,4102,QN28
4032900,Queens,4,032900,4102,QN28
4033700,Queens,4,033700,4102,QN28
4033900,Queens,4,033900,4102,QN28
4034700,Queens,4,034700,4102,QN28
4035100,Queens,4,035100,4102,QN28
4020400,Queens,4,020400,4112,QN61
4020600,Queens,4,020600,4112,QN61
4020800,Queens,4,020800,4112,QN61
4021200,Queens,4,021200,4112,QN61
4023800,Queens,4,023800,4112,QN61
4024000,Queens,4,024000,4112,QN61
4024600,Queens,4,024600,4112,QN61
4044400,Queens,4,044400,4112,QN61
4044601,Queens,4,044601,4112,QN61
4044602,Queens,4,044602,4112,QN61
4046000,Queens,4,046000,4112,QN61
4046200,Queens,4,046200,4112,QN61
4046800,Queens,4,046800,4112,QN61
4047000,Queens,4,047000,4112,QN61
4048000,Queens,4,048000,4112,QN61
4045800,Queens,4,045800,4106,QN06
4046400,Queens,4,046400,4106,QN06
4046600,Queens,4,046600,4106,QN06
4047200,Queens,4,047200,4106,QN06
4047600,Queens,4,047600,4106,QN06
4047800,Queens,4,047800,4106,QN06
4049200,Queens,4,049200,4106,QN06
4127700,Queens,4,127700,4106,QN06
4013400,Queens,4,013400,4111,QN60
4013600,Queens,4,013600,4111,QN60
4013800,Queens,4,013800,4111,QN60
4014000,Queens,4,014000,4111,QN60
4021600,Queens,4,021600,4111,QN60
4077300,Queens,4,077300,4111,QN60
4077500,Queens,4,077500,4111,QN60
4077902,Queens,4,077902,4106,QN37
4077903,Queens,4,077903,4106,QN37
4077904,Queens,4,077904,4106,QN37
4077905,Queens,4,077905,4106,QN37
4077906,Queens,4,077906,4106,QN37
4077907,Queens,4,077907,4106,QN37
4077908,Queens,4,077908,4106,QN37
4080900,Queens,4,080900,4106,QN37
4125700,Queens,4,125700,4106,QN37
4032800,Queens,4,032800,4105,QN66
4035800,Queens,4,035800,4105,QN66
4061601,Queens,4,061601,4105,QN66
4061800,Queens,4,061800,4105,QN66
4062000,Queens,4,062000,4105,QN66
4062600,Queens,4,062600,4105,QN66
4063000,Queens,4,063000,4105,QN66
4063200,Queens,4,063200,4105,QN66
4064600,Queens,4,064600,4105,QN66
4065000,Queens,4,065000,4105,QN66
4068200,Queens,4,068200,4105,QN66
4006201,Queens,4,006201,4113,QN57
4006202,Queens,4,006202,4113,QN57
4088400,Queens,4,088400,4113,QN57
4089200,Queens,4,089200,4113,QN57
4049301,Queens,4,049301,4110,QN30
4049302,Queens,4,049302,4110,QN30
4049500,Queens,4,049500,4110,QN30
4049700,Queens,4,049700,4110,QN30
4051100,Queens,4,051100,4110,QN30
4051300,Queens,4,051300,4110,QN30
4051500,Queens,4,051500,4110,QN30
4051700,Queens,4,051700,4110,QN30
4052100,Queens,4,052100,4110,QN30
4052500,Queens,4,052500,4110,QN30
4053100,Queens,4,053100,4110,QN30
4053500,Queens,4,053500,4110,QN30
4059900,Queens,4,059900,4110,QN30
4060100,Queens,4,060100,4110,QN30
4050500,Queens,4,050500,4110,QN21
4050700,Queens,4,050700,4110,QN21
4060300,Queens,4,060300,4110,QN21
4060701,Queens,4,060701,4110,QN21
4061900,Queens,4,061900,4110,QN21
4062100,Queens,4,062100,4110,QN21
4065501,Queens,4,065501,4110,QN21
4065702,Queens,4,065702,4110,QN21
4065703,Queens,4,065703,4110,QN21
4065900,Queens,4,065900,4110,QN21
4066100,Queens,4,066100,4110,QN21
4066300,Queens,4,066300,4110,QN21
4066501,Queens,4,066501,4110,QN21
4066701,Queens,4,066701,4110,QN21
4066900,Queens,4,066900,4110,QN21
4067100,Queens,4,067100,4110,QN21
4067700,Queens,4,067700,4110,QN21
4067900,Queens,4,067900,4110,QN21
4086300,Queens,4,086300,4103,QN51
4104700,Queens,4,104700,4103,QN51
4105900,Queens,4,105900,4103,QN51
4114100,Queens,4,114100,4103,QN51
4114700,Queens,4,114700,4103,QN51
4115100,Queens,4,115100,4103,QN51
4115500,Queens,4,115500,4103,QN51
4115700,Queens,4,115700,4103,QN51
4115900,Queens,4,115900,4103,QN51
4116300,Queens,4,116300,4103,QN51
4116700,Queens,4,116700,4103,QN51
4117100,Queens,4,117100,4103,QN51
4117500,Queens,4,117500,4103,QN51
4037500,Queens,4,037500,4102,QN26
4037700,Queens,4,037700,4102,QN26
4037900,Queens,4,037900,4102,QN26
4038100,Queens,4,038100,4102,QN26
4040100,Queens,4,040100,4102,QN26
4040300,Queens,4,040300,4102,QN26
4040500,Queens,4,040500,4102,QN26
4040700,Queens,4,040700,4102,QN26
4040900,Queens,4,040900,4102,QN26
4129102,Queens,4,129102,4104,QN42
4129103,Queens,4,129103,4104,QN42
4129104,Queens,4,129104,4104,QN42
4136700,Queens,4,136700,4104,QN42
4137700,Queens,4,137700,4104,QN42
4138501,Queens,4,138501,4104,QN42
4006900,Queens,4,006900,4101,QN71
4007100,Queens,4,007100,4101,QN71
4007300,Queens,4,007300,4101,QN71
4007900,Queens,4,007900,4101,QN71
4008100,Queens,4,008100,4101,QN71
4008300,Queens,4,008300,4101,QN71
4008700,Queens,4,008700,4101,QN71
4009100,Queens,4,009100,4101,QN71
4004002,Queens,4,004002,4113,QN56
4004401,Queens,4,004401,4113,QN56
4005000,Queens,4,005000,4113,QN56
4005400,Queens,4,005400,4113,QN56
4005800,Queens,4,005800,4113,QN56
4008600,Queens,4,008600,4113,QN56
4008800,Queens,4,008800,4113,QN56
4009900,Queens,4,009900,4101,QN99
4022900,Queens,4,022900,4109,QN99
4029900,Queens,4,029900,4101,QN99
4038301,Queens,4,038301,4103,QN99
4038302,Queens,4,038302,4107,QN99
4056100,Queens,4,056100,4110,QN99
4062400,Queens,4,062400,4105,QN99
4064102,Queens,4,064102,4111,QN99
4079300,Queens,4,079300,4106,QN99
4091602,Queens,4,091602,4114,QN99
4091800,Queens,4,091800,4114,QN99
4107202,Queens,4,107202,4114,QN99
4121100,Queens,4,121100,4103,QN99
4128300,Queens,4,128300,4106,QN99
4138502,Queens,4,138502,4104,QN99
4990100,Queens,4,990100,4114,QN99
4122300,Queens,4,122300,4106,QN38
4122701,Queens,4,122701,4106,QN38
4122702,Queens,4,122702,4106,QN38
4124100,Queens,4,124100,4106,QN38
4124700,Queens,4,124700,4106,QN38
4126500,Queens,4,126500,4106,QN38
4126700,Queens,4,126700,4106,QN38
4049600,Queens,4,049600,4105,QN34
4051200,Queens,4,051200,4105,QN34
4051600,Queens,4,051600,4105,QN34
4053200,Queens,4,053200,4105,QN34
4053601,Queens,4,053601,4105,QN34
4053800,Queens,4,053800,4105,QN34
4054000,Queens,4,054000,4105,QN34
4054200,Queens,4,054200,4105,QN34
4054800,Queens,4,054800,4105,QN34
4055200,Queens,4,055200,4105,QN34
4055400,Queens,4,055400,4105,QN34
4055600,Queens,4,055600,4105,QN34
4055800,Queens,4,055800,4105,QN34
4056000,Queens,4,056000,4105,QN34
4056200,Queens,4,056200,4105,QN34
4056400,Queens,4,056400,4105,QN34
4056600,Queens,4,056600,4105,QN34
4056800,Queens,4,056800,4105,QN34
4058000,Queens,4,058000,4105,QN34
4058200,Queens,4,058200,4105,QN34
4079900,Queens,4,079900,4103,QN62
4080301,Queens,4,080301,4103,QN62
4080302,Queens,4,080302,4103,QN62
4083700,Queens,4,083700,4103,QN62
4121500,Queens,4,121500,4103,QN62
4002500,Queens,4,002500,4101,QN68
4003100,Queens,4,003100,4101,QN68
4003300,Queens,4,003300,4101,QN68
4003700,Queens,4,003700,4101,QN68
4003900,Queens,4,003900,4101,QN68
4004300,Queens,4,004300,4101,QN68
4005100,Queens,4,005100,4101,QN68
4005500,Queens,4,005500,4101,QN68
4008500,Queens,4,008500,4101,QN68
4068700,Queens,4,068700,4108,QN18
4069300,Queens,4,069300,4108,QN18
4069500,Queens,4,069500,4108,QN18
4069701,Queens,4,069701,4108,QN18
4069702,Queens,4,069702,4108,QN18
4070300,Queens,4,070300,4108,QN18
4071701,Queens,4,071701,4108,QN18
4071702,Queens,4,071702,4108,QN18
4002400,Queens,4,002400,4111,QN54
4002600,Queens,4,002600,4111,QN54
4002800,Queens,4,002800,4111,QN54
4010800,Queens,4,010800,4111,QN54
4011000,Queens,4,011000,4111,QN54
4011200,Queens,4,011200,4111,QN54
4011400,Queens,4,011400,4111,QN54
4011600,Queens,4,011600,4111,QN54
4011800,Queens,4,011800,4111,QN54
4012000,Queens,4,012000,4111,QN54
4012200,Queens,4,012200,4111,QN54
4012400,Queens,4,012400,4111,QN54
4012601,Queens,4,012601,4111,QN54
4012602,Queens,4,012602,4111,QN54
4012800,Queens,4,012800,4111,QN54
4013000,Queens,4,013000,4111,QN54
4013200,Queens,4,013200,4111,QN54
4014201,Queens,4,014201,4111,QN54
4014202,Queens,4,014202,4111,QN54
4014400,Queens,4,014400,4111,QN54
4014800,Queens,4,014800,4111,QN54
4015000,Queens,4,015000,4111,QN54
4015200,Queens,4,015200,4111,QN54
4015400,Queens,4,015400,4111,QN54
4015600,Queens,4,015600,4111,QN54
4053900,Queens,4,053900,4110,QN20
4054500,Queens,4,054500,4110,QN20
4054700,Queens,4,054700,4110,QN20
4054900,Queens,4,054900,4110,QN20
4055100,Queens,4,055100,4110,QN20
4055300,Queens,4,055300,4110,QN20
4055500,Queens,4,055500,4110,QN20
4055700,Queens,4,055700,4110,QN20
4055900,Queens,4,055900,4110,QN20
4058100,Queens,4,058100,4110,QN20
4058300,Queens,4,058300,4110,QN20
4058500,Queens,4,058500,4110,QN20
4058700,Queens,4,058700,4110,QN20
4058900,Queens,4,058900,4110,QN20
4059100,Queens,4,059100,4110,QN20
4059300,Queens,4,059300,4110,QN20
4059500,Queens,4,059500,4110,QN20
4061301,Queens,4,061301,4110,QN20
4061302,Queens,4,061302,4110,QN20
4061602,Queens,4,061602,4105,QN05
4063800,Queens,4,063800,4105,QN05
4065400,Queens,4,065400,4105,QN05
4065600,Queens,4,065600,4105,QN05
4066000,Queens,4,066000,4105,QN05
4066400,Queens,4,066400,4105,QN05
4019400,Queens,4,019400,4112,QN01
4019600,Queens,4,019600,4112,QN01
4019800,Queens,4,019800,4112,QN01
4020200,Queens,4,020200,4112,QN01
4025400,Queens,4,025400,4112,QN01
4025800,Queens,4,025800,4112,QN01
4026000,Queens,4,026000,4112,QN01
4026200,Queens,4,026200,4112,QN01
4026400,Queens,4,026400,4112,QN01
4026600,Queens,4,026600,4112,QN01
4027000,Queens,4,027000,4112,QN01
4041400,Queens,4,041400,4112,QN01
4043400,Queens,4,043400,4112,QN01
4044000,Queens,4,044000,4112,QN01
4009400,Queens,4,009400,4113,QN55
4009600,Queens,4,009600,4113,QN55
4009800,Queens,4,009800,4113,QN55
4010000,Queens,4,010000,4113,QN55
4010200,Queens,4,010200,4113,QN55
4010400,Queens,4,010400,4113,QN55
4010600,Queens,4,010600,4113,QN55
4015801,Queens,4,015801,4113,QN55
4015802,Queens,4,015802,4113,QN55
4016400,Queens,4,016400,4113,QN55
4016600,Queens,4,016600,4113,QN55
4016800,Queens,4,016800,4113,QN55
4017000,Queens,4,017000,4113,QN55
4017200,Queens,4,017200,4113,QN55
4017400,Queens,4,017400,4113,QN55
4017600,Queens,4,017600,4113,QN55
4017800,Queens,4,017800,4113,QN55
4018000,Queens,4,018000,4113,QN55
4081400,Queens,4,081400,4113,QN55
4081800,Queens,4,081800,4113,QN55
4083800,Queens,4,083800,4113,QN55
4084000,Queens,4,084000,4113,QN55
4084601,Queens,4,084601,4113,QN55
4084602,Queens,4,084602,4113,QN55
4086400,Queens,4,086400,4113,QN55
4029400,Queens,4,029400,4112,QN02
4033000,Queens,4,033000,4112,QN02
4033402,Queens,4,033402,4112,QN02
4030600,Queens,4,030600,4105,QN03
4032000,Queens,4,032000,4105,QN03
4068000,Queens,4,068000,4105,QN03
4069000,Queens,4,069000,4105,QN03
4069400,Queens,4,069400,4105,QN03
4028000,Queens,4,028000,4112,QN08
4028200,Queens,4,028200,4112,QN08
4033401,Queens,4,033401,4112,QN08
4035200,Queens,4,035200,4112,QN08
4036600,Queens,4,036600,4112,QN08
4036800,Queens,4,036800,4112,QN08
4037600,Queens,4,037600,4112,QN08
4038400,Queens,4,038400,4112,QN08
4039400,Queens,4,039400,4112,QN08
4039800,Queens,4,039800,4112,QN08
4040000,Queens,4,040000,4112,QN08
4040200,Queens,4,040200,4112,QN08
4040400,Queens,4,040400,4112,QN08
4042400,Queens,4,042400,4112,QN08
4042600,Queens,4,042600,4112,QN08
4043200,Queens,4,043200,4112,QN08
4051800,Queens,4,051800,4112,QN08
4052000,Queens,4,052000,4112,QN08
4052200,Queens,4,052200,4112,QN08
4052400,Queens,4,052400,4112,QN08
4052600,Queens,4,052600,4112,QN08
4052800,Queens,4,052800,4112,QN08
4053000,Queens,4,053000,4112,QN08
4009500,Queens,4,009500,4101,QN72
4009700,Queens,4,009700,4101,QN72
4010100,Queens,4,010100,4101,QN72
4010300,Queens,4,010300,4101,QN72
4010500,Queens,4,010500,4101,QN72
4010701,Queens,4,010701,4101,QN72
4011100,Queens,4,011100,4101,QN72
4011300,Queens,4,011300,4101,QN72
4011500,Queens,4,011500,4101,QN72
4011700,Queens,4,011700,4101,QN72
4011900,Queens,4,011900,4101,QN72
4012100,Queens,4,012100,4101,QN72
4012301,Queens,4,012301,4101,QN72
4012500,Queens,4,012500,4101,QN72
4013500,Queens,4,013500,4101,QN72
4013700,Queens,4,013700,4101,QN72
4031700,Queens,4,031700,4101,QN72
4094500,Queens,4,094500,4103,QN49
4097300,Queens,4,097300,4103,QN49
4098100,Queens,4,098100,4103,QN49
4098700,Queens,4,098700,4103,QN49
4099100,Queens,4,099100,4103,QN49
4102900,Queens,4,102900,4103,QN49
4103300,Queens,4,103300,4103,QN49
4103900,Queens,4,103900,4103,QN49
4000200,Queens,4,000200,4111,QN53
4000400,Queens,4,000400,4111,QN53
4000600,Queens,4,000600,4111,QN53
4000800,Queens,4,000800,4111,QN53
4001000,Queens,4,001000,4111,QN53
4001200,Queens,4,001200,4111,QN53
4001400,Queens,4,001400,4111,QN53
4001600,Queens,4,001600,4111,QN53
4001800,Queens,4,001800,4111,QN53
4002000,Queens,4,002000,4111,QN53
4002200,Queens,4,002200,4111,QN53
4003000,Queens,4,003000,4111,QN53
4003200,Queens,4,003200,4111,QN53
4003400,Queens,4,003400,4111,QN53
4003600,Queens,4,003600,4111,QN53
4003800,Queens,4,003800,4111,QN53
4004001,Queens,4,004001,4111,QN53
4004200,Queens,4,004200,4111,QN53
4005200,Queens,4,005200,4111,QN53
4064101,Queens,4,064101,4111,QN53
4024500,Queens,4,024500,4109,QN63
4024700,Queens,4,024700,4109,QN63
4024900,Queens,4,024900,4109,QN63
4025100,Queens,4,025100,4109,QN63
4025500,Queens,4,025500,4109,QN63
4025700,Queens,4,025700,4109,QN63
4025900,Queens,4,025900,4109,QN63
4026100,Queens,4,026100,4109,QN63
4026300,Queens,4,026300,4109,QN63
4029300,Queens,4,029300,4109,QN63
4029500,Queens,4,029500,4109,QN63
4029700,Queens,4,029700,4109,QN63
5015602,Staten Island,5,015602,3901,SI01
5017005,Staten Island,5,017005,3901,SI01
5017011,Staten Island,5,017011,3901,SI01
5017012,Staten Island,5,017012,3901,SI01
5017600,Staten Island,5,017600,3901,SI01
5019800,Staten Island,5,019800,3901,SI01
5017007,Staten Island,5,017007,3901,SI48
5017008,Staten Island,5,017008,3901,SI48
5017009,Staten Island,5,017009,3901,SI48
5017010,Staten Island,5,017010,3901,SI48
5022600,Staten Island,5,022600,3901,SI11
5024401,Staten Island,5,024401,3901,SI11
5024402,Staten Island,5,024402,3901,SI11
5024800,Staten Island,5,024800,3901,SI11
5001800,Staten Island,5,001800,3902,SI14
5002002,Staten Island,5,002002,3902,SI14
5005000,Staten Island,5,005000,3902,SI14
5006400,Staten Island,5,006400,3902,SI14
5007400,Staten Island,5,007400,3902,SI14
5013203,Staten Island,5,013203,3901,SI54
5014604,Staten Island,5,014604,3901,SI54
5014605,Staten Island,5,014605,3901,SI54
5014606,Staten Island,5,014606,3901,SI54
5014607,Staten Island,5,014607,3901,SI54
5014608,Staten Island,5,014608,3901,SI54
5015601,Staten Island,5,015601,3901,SI54
5015603,Staten Island,5,015603,3901,SI54
5003300,Staten Island,5,003300,3903,SI08
5003900,Staten Island,5,003900,3903,SI08
5004000,Staten Island,5,004000,3903,SI08
5004700,Staten Island,5,004700,3903,SI08
5022300,Staten Island,5,022300,3903,SI12
5023100,Staten Island,5,023100,3903,SI12
5023900,Staten Island,5,023900,3903,SI12
5030301,Staten Island,5,030301,3903,SI12
5030302,Staten Island,5,030302,3903,SI12
5031901,Staten Island,5,031901,3903,SI12
5031902,Staten Island,5,031902,3903,SI12
5032300,Staten Island,5,032300,3903,SI12
5005900,Staten Island,5,005900,3903,SI35
5006700,Staten Island,5,006700,3903,SI35
5007500,Staten Island,5,007500,3903,SI35
5010500,Staten Island,5,010500,3903,SI35
5012100,Staten Island,5,012100,3903,SI35
5011202,Staten Island,5,011202,3902,SI45
5011402,Staten Island,5,011402,3902,SI45
5012200,Staten Island,5,012200,3902,SI45
5012804,Staten Island,5,012804,3902,SI45
5013400,Staten Island,5,013400,3902,SI45
5017300,Staten Island,5,017300,3902,SI05
5018702,Staten Island,5,018702,3902,SI05
5018902,Staten Island,5,018902,3902,SI05
5022800,Staten Island,5,022800,3902,SI05
5027301,Staten Island,5,027301,3902,SI05
5027302,Staten Island,5,027302,3902,SI05
5029102,Staten Island,5,029102,3902,SI05
5029103,Staten Island,5,029103,3902,SI05
5029104,Staten Island,5,029104,3902,SI05
5012805,Staten Island,5,012805,3901,SI25
5012806,Staten Island,5,012806,3901,SI25
5013201,Staten Island,5,013201,3901,SI25
5013204,Staten Island,5,013204,3901,SI25
5013800,Staten Island,5,013800,3901,SI25
5007000,Staten Island,5,007000,3902,SI36
5009601,Staten Island,5,009601,3902,SI36
5009602,Staten Island,5,009602,3902,SI36
5011201,Staten Island,5,011201,3902,SI36
5011401,Staten Island,5,011401,3902,SI36
5015400,Staten Island,5,015400,3901,SI99
5990100,Staten Island,5,990100,3901,SI99
5020700,Staten Island,5,020700,3903,SI28
5021300,Staten Island,5,021300,3903,SI28
5024700,Staten Island,5,024700,3903,SI28
5025100,Staten Island,5,025100,3903,SI28
5020801,Staten Island,5,020801,3901,SI32
5020803,Staten Island,5,020803,3901,SI32
5020804,Staten Island,5,020804,3901,SI32
5000600,Staten Island,5,000600,3903,SI37
5000800,Staten Island,5,000800,3903,SI37
5001700,Staten Island,5,001700,3903,SI37
5002001,Staten Island,5,002001,3903,SI37
5002100,Staten Island,5,002100,3903,SI37
5002700,Staten Island,5,002700,3903,SI37
5002900,Staten Island,5,002900,3903,SI37
5003600,Staten Island,5,003600,3903,SI37
5017700,Staten Island,5,017700,3902,SI24
5018100,Staten Island,5,018100,3902,SI24
5027702,Staten Island,5,027702,3902,SI24
5027704,Staten Island,5,027704,3902,SI24
5027705,Staten Island,5,027705,3902,SI24
5027706,Staten Island,5,027706,3902,SI24
5027900,Staten Island,5,027900,3902,SI24
5000300,Staten Island,5,000300,3903,SI22
5000700,Staten Island,5,000700,3903,SI22
5000900,Staten Island,5,000900,3903,SI22
5001100,Staten Island,5,001100,3903,SI22
5007700,Staten Island,5,007700,3903,SI22
5008100,Staten Island,5,008100,3903,SI22
5008900,Staten Island,5,008900,3903,SI22
5009700,Staten Island,5,009700,3903,SI22
5012500,Staten Island,5,012500,3903,SI22
5013301,Staten Island,5,013301,3903,SI22
5013302,Staten Island,5,013302,3903,SI22
5014100,Staten Island,5,014100,3903,SI22
5014700,Staten Island,5,014700,3903,SI07
5015100,Staten Island,5,015100,3903,SI07
5016901,Staten Island,5,016901,3903,SI07
5018701,Staten Island,5,018701,3903,SI07
5018901,Staten Island,5,018901,3903,SI07
5019700,Staten Island,5,019700,3903,SI07
5020100,Staten Island,5,020100,3903,SI07
